baseMean log2FoldChange lfcSE stat pvalue padj
Solyc03g026260.4.1.7 494.300167290368 2.88504705750097 0.545310944253358 5.29064580108728 1.21885211254087e-07 8.48426640196462e-06
Solyc03g031420.1.1.1 3605.04634185026 1.60836446147443 0.304161221061595 5.28786824257497 1.23750060588882e-07 8.60729866737919e-06
Solyc02g078250.4.1.3 254.780163254642 -2.17555671574265 0.411584413909728 -5.28580928290401 1.25150229325302e-07 8.69784254956342e-06
Solyc11g012705.3.1.2 505.851438258132 -2.38472742796432 0.451249804699977 -5.28471680901858 1.25899363297347e-07 8.74303331781255e-06
Solyc01g079370.5.1.2 132.673348334334 -2.66309975284372 0.504385858148948 -5.27988584497009 1.29264396247791e-07 8.96914328687507e-06
Solyc03g123550.1.1.1 298.316997804173 -2.87507229511964 0.5445467574305 -5.27975285113433 1.29358253574717e-07 8.96914328687507e-06
Solyc10g085500.2.1.2 55.5757783790892 -4.55341334386628 0.862733665277365 -5.27788995274965 1.3067990090966e-07 9.05367968661181e-06
Solyc01g108220.3.1.1 89.3885682596572 3.42988677297398 0.649928201330423 5.27733181288779 1.3107841418786e-07 9.07417779909897e-06
Solyc02g005601.1.1.1 4290.61554415267 -1.86544373177851 0.353616151213719 -5.27533520563393 1.32513644567996e-07 9.16635658900199e-06
Solyc09g097930.5.1.2 314.009355938377 2.47657035873689 0.469597468328725 5.27381539672879 1.33616314102589e-07 9.23540501611507e-06
Solyc02g088180.3.1.3 890.462893242525 -2.05574305228493 0.389818477298912 -5.27359058639129 1.33780172847055e-07 9.23632346814397e-06
Solyc07g063600.3.1.1 101.663854379584 3.5089070161456 0.66538352160455 5.2735105427378 1.33838561617733e-07 9.23632346814397e-06
Solyc01g005090.3.1.4 48.0374442148754 -8.46802883861356 1.60666810447519 -5.27055265180582 1.36013601243573e-07 9.37910326890449e-06
Solyc07g049240.3.1.4 107.554846394162 -2.93228221801962 0.556623950411308 -5.26797708911529 1.37935317165793e-07 9.50420564568013e-06
Solyc06g065870.3.1.9 140.89976077052 2.99499183367275 0.568594058517214 5.26736392828852 1.38396673448437e-07 9.52856785269638e-06
Solyc02g068430.4.1.6 194.309699601516 2.48432715709331 0.471665045788772 5.26714281517033 1.38563409934165e-07 9.53262344623348e-06
Solyc01g096050.4.1.1 3350.38880542297 1.82634603221124 0.346826584875987 5.26587669991986 1.39521907585039e-07 9.59110046363932e-06
Solyc12g049160.1.1.1 39.0726610583899 -8.16559304353549 1.55116592221508 -5.26416479797014 1.40828086124272e-07 9.66585815034471e-06
Solyc12g094410.3.1.10 194.590492683472 -2.46461812022705 0.468179612477219 -5.2642576791978 1.40756915454811e-07 9.66585815034471e-06
Solyc02g080670.3.1.5 211.012638623922 -2.78773672278298 0.530224414571912 -5.25765439343965 1.45904388030292e-07 1.00065055198153e-05
Solyc01g094120.3.1.6 149.396520682182 -2.5289433411423 0.481071925188243 -5.25689238704323 1.46509984001694e-07 1.00402497020944e-05
Solyc03g019750.3.1.4 126.167199275996 2.62131666167824 0.498668755970506 5.25662903539374 1.46719844476487e-07 1.00468430761076e-05
Solyc02g087060.4.1.1 1300.27473407602 -1.99746315710001 0.380047984301835 -5.25581831665135 1.47367719270695e-07 1.00833966615226e-05
Solyc03g007460.3.1.1 528.445363761157 1.88710501285728 0.359108980142866 5.25496469652895 1.48052868277652e-07 1.01146195628665e-05
Solyc05g012500.3.1.3 625.061081866789 2.14548152179554 0.408269050243283 5.25506775621878 1.47969985293742e-07 1.01146195628665e-05
Solyc02g079710.5.1.1 127.570316954643 2.49933199576722 0.475672114117295 5.25431683210026 1.48574925054149e-07 1.01424471811289e-05
Solyc10g018120.2.1.2 325.976936054908 -2.66866197610908 0.50802361577565 -5.25302740510315 1.49619263495693e-07 1.02058578324149e-05
Solyc09g005570.3.1.1 648.979253658168 2.48994605417489 0.474192636193176 5.25091674591197 1.51344077308948e-07 1.03155516317216e-05
Solyc04g078650.4.1.2 306.636612386149 2.81716732074263 0.536552432844209 5.25049771148947 1.51688789303312e-07 1.03310816955167e-05
Solyc04g080130.3.1.1 547.311798408475 2.19543986384738 0.41815549704244 5.25029535513809 1.51855526288358e-07 1.0334475820223e-05
Solyc10g086690.3.1.4 93.9483244104867 3.71430750789908 0.707567939932336 5.24940051446406 1.52594981790033e-07 1.03768109039879e-05
Solyc12g019480.3.1.1 483.525750858061 2.27411536781587 0.433250796797477 5.24895830457965 1.52961688292016e-07 1.03937525980623e-05
Solyc03g025350.3.1.3 401.394362000785 -2.60327728482504 0.496138460042034 -5.2470781737108 1.5453034049445e-07 1.04916424776422e-05
Solyc04g008110.3.1.2 885.841626007264 1.69545981894405 0.323132585487744 5.24694783221843 1.54639663228259e-07 1.04916424776422e-05
Solyc05g055030.2.1.1 396.449325506628 2.94114274388967 0.560581879682503 5.24658903629823 1.54940986477326e-07 1.05040245610085e-05
Solyc08g075830.5.1.2 76.5390428433508 -3.68926306269785 0.703303521656646 -5.24562006174477 1.55757588719137e-07 1.05512935751248e-05
Solyc05g008120.4.1.1 88.7720692625586 3.24338926354194 0.618446639982838 5.24441245833585 1.56781122134628e-07 1.06124973507408e-05
Solyc08g082750.3.1.6 2857.91196964708 -1.5666201469028 0.29873684986282 -5.24414764238893 1.57006441253667e-07 1.06196177705799e-05
Solyc09g090360.3.1.2 288.107181310141 -2.19108919177208 0.41809203887533 -5.24068623183097 1.59980539660777e-07 1.08125073758652e-05
Solyc04g081110.1.1.1 38.575139389855 -8.14356278273334 1.5541340199435 -5.23993598893703 1.60632306292971e-07 1.08482641506628e-05
Solyc01g065700.3.1.4 193.069669017695 -2.96199515525141 0.565338179607141 -5.23933330897576 1.61157738034834e-07 1.08754408515217e-05
Solyc06g072870.1.1.1 749.361617936267 -2.65854703396923 0.507459685191277 -5.2389324936564 1.61508098797648e-07 1.08907707536296e-05
Solyc02g077430.5.1.1 622.3578311384 2.02202952345725 0.38611176338511 5.23690214908181 1.63294209266253e-07 1.09944386761345e-05
Solyc07g055640.1.1.2 244.181218138303 2.27844217839521 0.435063679317143 5.23703146622432 1.63179880706311e-07 1.09944386761345e-05
Solyc11g069430.2.1.2 16662.356118925 -1.55185467050955 0.296368319276355 -5.23623670134084 1.638837537216e-07 1.10257347642699e-05
Solyc10g074900.2.1.1 608.812930254277 -2.24638473370288 0.429038192902572 -5.23586191361056 1.64216697285511e-07 1.10397328442061e-05
Solyc04g007140.1.1.1 95.9802093902232 4.54110636467453 0.867545489917253 5.23443026037478 1.65494541013415e-07 1.11167420447433e-05
Solyc07g062700.3.1.7 7614.03605386375 2.42507551350313 0.463304887091337 5.23429728688582 1.65613715291641e-07 1.11167420447433e-05
Solyc10g084950.3.1.3 170.851339311681 2.47511665530111 0.473026085067275 5.23251620457484 1.67217988508363e-07 1.12159118650264e-05
Solyc09g063150.3.1.1 745.943132279284 -2.30613001536315 0.440791609094234 -5.23179200280587 1.6787458623274e-07 1.12514155016929e-05
Solyc06g009430.3.1.3 27.776886413782 8.83670260544521 1.68924184160053 5.23116488582391 1.68445175356805e-07 1.12811051795967e-05
Solyc09g090350.3.1.3 2957.2510708592 -1.82747027616689 0.349442450703479 -5.22967450716971 1.69808746040663e-07 1.13638172416599e-05
Solyc12g010200.2.1.8 531.602894262626 -1.82576490125374 0.349155527793714 -5.22908777297785 1.70348480848132e-07 1.13913137310268e-05
Solyc07g008380.2.1.1 47.9448847884007 -7.13551635782139 1.36471145931242 -5.22858975729307 1.70807904895344e-07 1.14134022800175e-05
Solyc02g092470.3.1.4 1751.22981498301 1.8129272558877 0.346861016425197 5.22666765660786 1.72592320562177e-07 1.15239266727025e-05
Solyc07g042460.2.1.1 67.8351998727373 -3.81619967771389 0.730173773867149 -5.22642665937248 1.72817322076747e-07 1.1530241300793e-05
Solyc12g056810.2.1.2 60.6018423767194 3.46099128204544 0.663107844497516 5.21934902559942 1.7955311129551e-07 1.19706136484592e-05
Solyc05g047580.5.1.16 142.352081813845 -4.31623889720086 0.827033675374978 -5.2189397188015 1.79950315449999e-07 1.19880540593265e-05
Solyc04g081860.3.1.2 37.9277560281334 -8.1194335622585 1.55611546078514 -5.21775778653456 1.81102073476169e-07 1.20556977421038e-05
Solyc08g078950.3.1.4 2072.0097380995 -1.85994312101911 0.356475279415764 -5.21759355674653 1.81262673366912e-07 1.20573093405983e-05
Solyc11g007220.2.1.1 40.3559038476342 -8.21819927289259 1.57522038313513 -5.21717428296355 1.81673304793699e-07 1.20755377170507e-05
Solyc03g120620.3.1.2 91.5608253819199 3.41531884148551 0.654762390523493 5.21611945175242 1.82710374261204e-07 1.21353457669521e-05
Solyc05g012570.3.1.2 33.4918611438146 7.07835027647482 1.35715206961559 5.21559111535654 1.83231963059571e-07 1.21608522750415e-05
Solyc09g048980.4.1.2 224.202619255061 2.13509184292308 0.409433976546419 5.21474026394344 1.84074974830418e-07 1.22076369091774e-05
Solyc03g114175.1.1.2 213.599510576733 2.50596251061178 0.480601585404682 5.21422023296423 1.84592059046426e-07 1.22327524706756e-05
Solyc07g005840.2.1.12 1649.18958665932 1.70342712293911 0.326749800911501 5.21324609284301 1.855644604137e-07 1.22879812688781e-05
Solyc12g042480.3.1.1 1861.03634563014 -1.61987210168925 0.31074575034364 -5.21285359461202 1.85957655962173e-07 1.23048013922335e-05
Solyc04g082050.3.1.1 394.078734373599 -2.64322987828853 0.507094588146788 -5.21249869368237 1.86313880668723e-07 1.23191518270435e-05
Solyc04g081020.3.1.3 412.602768780265 -1.943289149428 0.372884018447767 -5.21151096128355 1.87308773394202e-07 1.23756782469115e-05
Solyc09g015770.3.1.3 1959.77966230118 1.73071685764866 0.332183236797583 5.21012702005572 1.88711389873967e-07 1.24590174561606e-05
Solyc11g005720.1.1.1 1211.50427982729 1.58398922277353 0.304029293403346 5.20998883049108 1.88852000398801e-07 1.24590174561606e-05
Solyc06g007960.5.1.4 214.862787984333 -2.20917336205099 0.424048122321144 -5.20972325017849 1.89122517844973e-07 1.2467559988851e-05
Solyc12g035400.2.1.6 740.629947594004 -2.28105906846437 0.437867558638661 -5.20947264409409 1.89378126148864e-07 1.24751076646334e-05
Solyc01g098690.2.1.1 4359.92944919479 1.94490043344539 0.373397177938689 5.20866398664839 1.90205204108338e-07 1.2520261101109e-05
Solyc05g046000.4.1.3 47.4519147017127 -7.11805743579511 1.36683845222422 -5.20768012065512 1.91216190633675e-07 1.25774441224619e-05
Solyc03g114620.1.1.1 129.901597938892 2.55889898272028 0.491433135412347 5.20701352498988 1.9190411086292e-07 1.26039369335919e-05
Solyc04g081810.5.1.2 224.528432859503 -2.78357358150666 0.534577072034875 -5.20705755469636 1.91858598945892e-07 1.26039369335919e-05
Solyc02g078130.3.1.3 51.318297813024 4.18785617257088 0.804366784237551 5.20640117746843 1.92538155184231e-07 1.26268179026347e-05
Solyc04g081840.4.1.2 108.607861241941 2.66107995756491 0.511112379533372 5.20644786572061 1.92489741445492e-07 1.26268179026347e-05
Solyc12g100150.2.1.2 41.7999295352134 4.70579724903522 0.904216286284392 5.2042827810283 1.94747267859719e-07 1.27622258862882e-05
Solyc01g080960.4.1.1 1736.16187734254 -1.66225072530256 0.319582711917267 -5.20131616422629 1.97882144324998e-07 1.29580557072317e-05
Solyc12g013820.3.1.5 189.924064263435 2.38866528046891 0.459268990263924 5.20101581231564 1.98202236918027e-07 1.29694095856879e-05
Solyc04g074950.3.1.1 1355.51559551804 2.38287538397015 0.458185592880816 5.20067723864463 1.98563663434586e-07 1.2974631134198e-05
Solyc06g036290.3.1.1 296.332787748535 3.58556039140028 0.689442529951293 5.20066609707642 1.98575567849167e-07 1.2974631134198e-05
Solyc09g090360.3.1.13 584.980786459343 -2.22528789899345 0.428042732426397 -5.19875173765763 2.00631274849699e-07 1.30992663150207e-05
Solyc06g060110.3.1.3 3585.09180004376 1.48614959243535 0.285875368447776 5.19859266121714 2.0080301932417e-07 1.31008039242174e-05
Solyc02g085760.2.1.7 186.602729458118 2.80027677476971 0.538751877865432 5.19771139520586 2.01757041881273e-07 1.31436461115919e-05
Solyc04g054500.3.1.2 2536.67130241018 -1.98108817536093 0.381140573183218 -5.19778872874971 2.01673148714641e-07 1.31436461115919e-05
Solyc10g018120.2.1.1 310.927057711359 -2.24218338674055 0.431537845690583 -5.19579779417127 2.03843735557024e-07 1.32698068884003e-05
Solyc02g072400.1.1.4 96.5187644117271 3.13954008118821 0.604341414161645 5.19497755344708 2.04744542762784e-07 1.33088469219547e-05
Solyc10g007930.4.1.1 870.34873868557 -1.88575964474431 0.362987215653905 -5.1951131153399 2.04595400665929e-07 1.33088469219547e-05
Solyc06g072620.4.1.6 255.012619049859 -2.94460480455776 0.566959480124507 -5.19367769264765 2.06179964196347e-07 1.33923051982731e-05
Solyc02g032660.3.1.7 630.447479437234 -1.91441889252731 0.369039584446722 -5.18757058378297 2.13055183410295e-07 1.38287205425994e-05
Solyc09g008200.4.1.3 683.900529263651 -1.75543997497299 0.338405865665563 -5.18738045961602 2.13272737056471e-07 1.38326850873098e-05
Solyc06g075130.4.1.13 64.306071325754 4.56543068225356 0.88013156077915 5.1872139185782 2.13463481573166e-07 1.38349062767688e-05
Solyc08g007980.3.1.1 67.1323552056173 -3.92054072598839 0.75612469700224 -5.18504519364585 2.15962489440198e-07 1.39866168161039e-05
Solyc11g069030.3.1.3 419.291089847281 -2.03227036121508 0.39230253665661 -5.18036507878604 2.21452055411879e-07 1.43316442566445e-05
Solyc08g008380.4.1.9 310.233658232831 -2.14845609398075 0.414779989136138 -5.17974866255081 2.22185056703894e-07 1.43685629610785e-05
Solyc01g109890.3.1.11 286.948818791935 2.84857961545698 0.550174562128789 5.1775923707468 2.247676654661e-07 1.45249531653506e-05
Solyc03g005480.4.1.4 72.9099076567561 -3.39138646163532 0.655331481541249 -5.17507026163194 2.27825229697795e-07 1.47117850847145e-05
Solyc03g033410.4.1.1 59.6395374019634 -3.99204704510639 0.771592258333999 -5.17377799218191 2.29407385600702e-07 1.48031394958094e-05
Solyc01g091490.3.1.1 108.21607959334 2.61396114801074 0.505301879897265 5.1730683221329 2.3028076172729e-07 1.48486580444767e-05
Solyc08g078730.3.1.1 100.75721500602 -2.8829279661338 0.557383541236558 -5.17225169537302 2.31289742824654e-07 1.49028477659824e-05
Solyc04g077830.2.1.3 138.697397060988 -3.13563505992322 0.606548826007689 -5.16963338394702 2.34553675463796e-07 1.5102147539713e-05
Solyc01g091100.2.1.1 268.459919447167 -2.48395216959219 0.480691674928971 -5.16745410654185 2.37304210432387e-07 1.52441349616916e-05
Solyc01g104110.5.1.2 449.271551903148 -2.81605637984661 0.544972112930348 -5.16734033362644 2.37448659460079e-07 1.52441349616916e-05
Solyc07g009435.1.1.2 67.0701977299026 -3.99074054407929 0.772277588891994 -5.1674949545084 2.37252369515604e-07 1.52441349616916e-05
Solyc08g082640.2.1.6 770.267256738077 -2.07106953357035 0.400778240527795 -5.16761970620687 2.37094112531998e-07 1.52441349616916e-05
Solyc02g094030.3.1.3 3209.11892640767 1.93820281078818 0.375133119621001 5.16670672199341 2.38254664316046e-07 1.52788949347411e-05
Solyc10g018330.3.1.1 37.4005040980116 -8.09373298245961 1.56653611373676 -5.16664308692705 2.38335759137223e-07 1.52788949347411e-05
Solyc10g018140.2.1.1 91.6427837529806 -4.79180435215504 0.927672160107778 -5.16540708907156 2.39916181073266e-07 1.53648822548099e-05
Solyc12g017380.3.1.1 322.069383082499 2.94229837208776 0.569625296639733 5.16532251893416 2.40024686875925e-07 1.53648822548099e-05
Solyc03g120620.3.1.5 68.5156461880605 3.2484811648987 0.628938604437187 5.16502110377791 2.4041179651314e-07 1.53785268069111e-05
Solyc03g118130.3.1.1 148.389553272247 2.5560686354191 0.495004247445733 5.16373071263256 2.42075884323382e-07 1.54737775862906e-05
Solyc09g091770.1.1.1 34.1084638714759 9.06217101703488 1.75525004290633 5.16289462783877 2.43160033862082e-07 1.55318471629405e-05
Solyc12g094700.3.1.4 661.796796756517 1.82782024624087 0.354211162728043 5.16025591108837 2.46612503226748e-07 1.57410000886312e-05
Solyc04g071480.1.1.1 16028.3063184466 1.90154108156255 0.368553636860354 5.15946904706044 2.4765116138408e-07 1.57958915006038e-05
Solyc01g100010.3.1.3 225.89560768818 2.12278739941814 0.411794183810507 5.15497178657329 2.53669119348841e-07 1.61680686069183e-05
Solyc01g099210.3.1.2 36.4133535393831 -8.06524936840641 1.56467965616927 -5.15456907527778 2.54214841626439e-07 1.6191177697624e-05
Solyc05g054315.1.1.3 402.218661339259 1.79654451540121 0.34855611013286 5.15424766106213 2.54651210176744e-07 1.62072936884483e-05
Solyc10g076610.2.1.7 546.391737929517 -1.82474900330137 0.35411518460163 -5.15298152310007 2.56377234221215e-07 1.63054076524159e-05
Solyc11g006990.2.1.2 170.24613794416 2.3538135232811 0.456808403355604 5.15273691550015 2.56711988074569e-07 1.63149603750943e-05
Solyc10g086690.3.1.5 50.8313489585229 3.67479390445803 0.713316356171624 5.15170284918278 2.58131814170155e-07 1.63934100345432e-05
Solyc06g064510.2.1.1 69.0282177223979 3.29322889277093 0.639485279439894 5.14981188567057 2.60747846452851e-07 1.65476610696134e-05
Solyc12g062690.2.1.3 546.623529407888 -2.05386005210924 0.398849207967616 -5.1494650386168 2.61230459459188e-07 1.65663962034222e-05
Solyc03g096050.3.1.1 79.2930936974476 3.54771688189355 0.689157861002814 5.14790163857546 2.63416549778129e-07 1.66930560932158e-05
Solyc04g005040.1.1.1 13965.0890117626 1.81864672149318 0.353356872958301 5.14677047673498 2.65009251230651e-07 1.67819576193003e-05
Solyc11g012510.3.1.1 5392.18972303527 1.51761075040426 0.294883511578173 5.14647544137762 2.65426194663952e-07 1.67963291960468e-05
Solyc09g082190.1.1.1 197.875174690219 -2.60253883937832 0.5057439222861 -5.14596167090677 2.66153766969186e-07 1.6830322933746e-05
Solyc08g008420.3.1.4 248.683443259369 -2.15932761191938 0.419645084035286 -5.14560445020681 2.66660777353664e-07 1.68503307365232e-05
Solyc12g057090.1.1.4 141.49391103163 -2.95280177915114 0.57407919172285 -5.1435443432283 2.6960298076357e-07 1.70240802203156e-05
Solyc05g013540.1.1.1 30.9138621592984 5.97578415405076 1.16184501562646 5.14335739593345 2.69871521480912e-07 1.70288737426674e-05
Solyc02g087950.3.1.5 138.707248294294 3.29857288506111 0.641428377030097 5.14254280475392 2.71044660560236e-07 1.70906998056395e-05
Solyc01g005860.2.1.2 35.9901575248153 -8.04791581348598 1.56592905596232 -5.13938724289155 2.75635833961379e-07 1.73369792922131e-05
Solyc02g084640.4.1.10 98.1844314175922 3.2661418891371 0.635471874541549 5.13971116580635 2.75161106024881e-07 1.73369792922131e-05
Solyc08g016270.3.1.1 115.844127069716 2.88691472617387 0.561730907720387 5.13931971073041 2.75734905883869e-07 1.73369792922131e-05
Solyc10g008900.3.1.2 95.3884306009952 -3.24337760920513 0.631076218203343 -5.13943881206448 2.75560203423284e-07 1.73369792922131e-05
Solyc02g089350.3.1.4 136.737691315198 2.98134468926882 0.580229899269943 5.13821278948225 2.77363706176654e-07 1.74269962452983e-05
Solyc02g150141.1.1.1 208.976036852396 2.0760499543868 0.404322168067923 5.13464291188219 2.82680223553036e-07 1.77484231553686e-05
Solyc01g080790.3.1.2 57.5944635745076 -3.90452265353622 0.760863293047986 -5.13170064742493 2.87135912067556e-07 1.79944241724746e-05
Solyc07g049550.3.1.4 202.038965239663 -2.26687480006782 0.441733358284598 -5.1317718201561 2.87027333875232e-07 1.79944241724746e-05
Solyc09g056340.3.1.2 1445.2731279705 1.74222021544636 0.339504695152364 5.13165278808436 2.87208946612237e-07 1.79944241724746e-05
Solyc03g111690.4.1.1 170.657807317663 2.26678935325795 0.441786900668041 5.13095646301477 2.88273587410125e-07 1.80434915536506e-05
Solyc07g055350.5.1.4 335.322873471038 -2.19070582736815 0.42696545244931 -5.13087373884948 2.88400320863639e-07 1.80434915536506e-05
Solyc03g025350.3.1.2 92.5351250725106 -3.81827964052335 0.744774094367453 -5.12676215432314 2.94767514089173e-07 1.84288066110504e-05
Solyc01g097570.2.1.1 41.4497016172482 -5.43681375118877 1.06090014341322 -5.1247177078297 2.97983859584876e-07 1.86167258932027e-05
Solyc02g087060.4.1.5 379.042303356984 -1.9484888453655 0.380313172068258 -5.123379857629 3.00106895548844e-07 1.87361228016981e-05
Solyc02g078210.3.1.2 1060.93673629784 -1.9053503946794 0.372331082949985 -5.11735517642868 3.09849808603213e-07 1.93307358009526e-05
Solyc04g080640.1.1.1 544.303549847214 -1.79197525766506 0.350197772300818 -5.11703785518591 3.10371347503719e-07 1.9349617936087e-05
Solyc08g068630.5.1.2 82.1634170818165 3.4553593693921 0.675350863484738 5.11639142883866 3.11436416164431e-07 1.94023350938578e-05
Solyc08g082680.3.1.1 1314.63590171447 -1.88729937073676 0.368903162639508 -5.11597503592299 3.12124343542237e-07 1.94314988325101e-05
Solyc10g076280.3.1.4 91.8745620923757 -3.20085907602664 0.625689644597311 -5.11572966512285 3.12530410135378e-07 1.944308645123e-05
Solyc04g077210.3.1.1 328.340384403853 2.02650603132119 0.396292386248993 5.11366380389636 3.15969509191159e-07 1.96432155562771e-05
Solyc03g095860.3.1.1 65.1790947680208 3.2357351780804 0.632792054887215 5.11342573455212 3.16368170100736e-07 1.96541780333207e-05
Solyc12g008380.1.1.1 232.853077813556 -2.14831555646778 0.420167387006301 -5.11299930195573 3.17083470492575e-07 1.96847823328337e-05
Solyc04g055050.1.1.1 940.301682831989 1.6472037313639 0.32230538577527 5.11069254211107 3.20979992207165e-07 1.98987336964166e-05
Solyc04g078650.4.1.1 144.398009699362 2.51220652626221 0.491551165926914 5.11077320206323 3.20842966827245e-07 1.98987336964166e-05
Solyc05g013260.4.1.2 479.583504414029 -1.83971167454042 0.360121011376628 -5.10859299074995 3.24566657564812e-07 2.01069840425382e-05
Solyc01g079600.4.1.5 1010.61128683128 2.14068591591523 0.419150427460094 5.10720203457035 3.26964103885248e-07 2.02283929299484e-05
Solyc04g050170.4.1.2 48.5485799487941 -4.24596607134879 0.831370218544808 -5.10719048702603 3.2698407855951e-07 2.02283929299484e-05
Solyc07g048050.3.1.1 580.435652595282 1.90197110994701 0.372472384347324 5.10634127488351 3.28456259342033e-07 2.03052578284012e-05
Solyc10g018200.2.1.1 405.178296424929 -2.8070679891225 0.549770998120073 -5.10588590289628 3.29248318489286e-07 2.03366537235172e-05
Solyc12g005430.1.1.1 494.381729438969 2.41883195551287 0.473743408949382 5.10578492453773 3.29424206554943e-07 2.03366537235172e-05
Solyc03g118970.3.1.4 318.841673061532 2.94715430089158 0.577240363668136 5.1055928974952 3.29758937086398e-07 2.03431118738652e-05
Solyc02g064970.5.1.3 227.14951931446 -3.84436182022135 0.753329306227466 -5.10316243964171 3.34024052908597e-07 2.05918607735556e-05
Solyc01g107740.3.1.1 717.312133012875 1.84879528454207 0.36231669932414 5.10270514163656 3.34832478026438e-07 2.06273139755897e-05
Solyc07g043250.1.1.1 1011.27935327732 1.95934631740904 0.384018331062158 5.10222080281865 3.35690766240874e-07 2.06657874707465e-05
Solyc11g069750.3.1.3 45.3016527854399 -7.03332526177035 1.37887369820814 -5.10077556117738 3.38264495874428e-07 2.08097398947718e-05
Solyc12g045020.2.1.1 236.461725842243 -2.38269669454073 0.467196516391264 -5.09998814405819 3.39674757406573e-07 2.08819663275475e-05
Solyc10g074950.2.1.1 2091.32672369056 -1.54217110721223 0.302607709526811 -5.09627170313582 3.4640785764819e-07 2.12810937037338e-05
Solyc03g007570.3.1.1 198.032986758953 -2.44839325597529 0.480717785036293 -5.09320298143419 3.52064416865435e-07 2.16135768362188e-05
Solyc06g053830.3.1.4 99.5792009321236 2.67685843552864 0.525618908858308 5.09277423322349 3.52861790000979e-07 2.16474953653411e-05
Solyc06g065870.3.1.8 55.3049917082775 3.62818662865531 0.712438396063631 5.09263207696524 3.53126552548237e-07 2.16487147190859e-05
Solyc04g011670.3.1.7 808.384659839688 -1.66379471482676 0.326884247221782 -5.08985896067949 3.5832993260222e-07 2.19524885875496e-05
Solyc06g068460.3.1.4 7619.09843902662 1.4730295114672 0.289526285844242 5.08772288903556 3.62388361231897e-07 2.21857467437558e-05
Solyc10g078270.2.1.1 719.250294903975 -2.43243840063925 0.478254044862962 -5.08608014248209 3.65539639140215e-07 2.23631838885207e-05
Solyc08g005500.4.1.2 121.81477420096 -2.81169465770472 0.55292446114059 -5.08513342293569 3.67367725254673e-07 2.24594806470877e-05
Solyc06g050140.1.1.1 1143.92718075071 2.23280907717662 0.439248291547755 5.08325045342577 3.71029943718483e-07 2.26676987660989e-05
Solyc08g008280.3.1.3 1177.81570291184 1.84711903973904 0.363575059376416 5.08043385293567 3.76573843773618e-07 2.29905093308834e-05
Solyc11g040140.2.1.2 35.2444802146392 -8.00622872483401 1.57740858484661 -5.07555797638349 3.86360524945323e-07 2.35717249735966e-05
Solyc06g083310.3.1.3 1416.76995390843 1.93561636726317 0.381399359203546 5.07503833070197 3.87417896040674e-07 2.36199339749543e-05
Solyc10g081800.2.1.1 55.0839404656643 -4.44872540593449 0.877294795456215 -5.07095839274989 3.9581731013363e-07 2.41153946710843e-05
Solyc01g111880.4.1.16 75.2972824444416 3.16147481412439 0.623474521321693 5.07073618248655 3.96279787313439e-07 2.4126943552252e-05
Solyc06g005610.1.1.1 66.8498025188109 -4.18622330764099 0.825866211678653 -5.06888797294672 4.00146647373458e-07 2.43456050018966e-05
Solyc06g083310.3.1.1 4573.64604784656 1.93933977133506 0.382620433767472 5.06857344820649 4.00808317105506e-07 2.43657532610781e-05
Solyc10g086240.2.1.1 988.901806587092 -1.69189335884762 0.333807601612123 -5.06846863485621 4.01029048729892e-07 2.43657532610781e-05
Solyc02g087950.3.1.3 163.481482120967 2.38678673511005 0.471028585718655 5.06718022531159 4.03751975259848e-07 2.44975194707593e-05
Solyc03g071570.3.1.4 789.889503970902 2.08483380339666 0.411437146634975 5.06719877008654 4.03712656467607e-07 2.44975194707593e-05
Solyc06g074320.3.1.1 77.7897760831075 -3.25419131841997 0.642227461397044 -5.06703857125806 4.0405243333919e-07 2.44989350236519e-05
Solyc01g067330.3.1.2 219.091953876237 -2.52174873576699 0.497898876243941 -5.0647809346159 4.08870256324573e-07 2.47740625564504e-05
Solyc11g011880.2.1.1 290.758751932595 -2.21483201040838 0.437362941438275 -5.06405961859702 4.10421202901376e-07 2.48510038356783e-05
Solyc12g056980.1.1.2 525.426724052584 -1.81327726013871 0.358208604731519 -5.06207063757661 4.14727297974384e-07 2.50945498445102e-05
Solyc07g065420.1.1.1 44.0411679054303 -6.99166262212523 1.38160180519716 -5.06054826783285 4.18052608487796e-07 2.52784574200729e-05
Solyc01g091520.3.1.1 1519.73636160779 1.73446856092438 0.342773964655408 5.06009423051731 4.19049331820579e-07 2.53214067538856e-05
Solyc09g014240.4.1.5 1434.64573524519 1.68678609650907 0.333651793910139 5.05552833012299 4.29200906327416e-07 2.59171090997695e-05
Solyc06g053640.1.1.1 1144.2308013262 1.60795445899032 0.318082164006062 5.05515442531908 4.30042655736253e-07 2.59502122150525e-05
Solyc02g090470.4.1.4 551.268843376846 -2.6033493272658 0.515243642014423 -5.0526568694523 4.35706240476034e-07 2.6256127318884e-05
Solyc09g090360.3.1.3 1028.42853475759 -1.70444309467309 0.33732769025911 -5.05278144632556 4.35422046574194e-07 2.6256127318884e-05
Solyc03g114360.4.1.3 124.096744683888 2.45109638108663 0.485187588139475 5.05185301727468 4.37544354343568e-07 2.63489329407592e-05
Solyc06g007960.5.1.2 228.135211813524 -2.12962886738254 0.421830216989945 -5.04854508190271 4.45187424669705e-07 2.67909488788808e-05
Solyc03g123630.4.1.3 2177.57010567704 1.60698483261942 0.318349102115109 5.04786984459081 4.46763329019384e-07 2.68674956294562e-05
