baseMean log2FoldChange lfcSE stat pvalue padj
Solyc07g009100.4.1.2 961.341694952497 -3.00550050726782 0.508809494802689 -5.90692693035008 3.48548252019235e-09 4.72775893816222e-07
Solyc01g107810.2.1.1 101.382754478779 4.42465465694021 0.750139952114238 5.89843887726484 3.66956851236361e-09 4.96928268004314e-07
Solyc03g045070.1.1.1 44.136415834829 7.33631752246768 1.24476002110534 5.8937605627413 3.77504069234841e-09 5.08516534287326e-07
Solyc08g066650.3.1.4 123.86089269611 -3.23354546205296 0.548612764104876 -5.89403979203592 3.768663531736e-09 5.08516534287326e-07
Solyc12g009220.2.1.2 2137.26023661456 2.95717730378907 0.501760656921452 5.89360138742803 3.77868070703672e-09 5.08516534287326e-07
Solyc12g017870.2.1.2 61.7169379902758 -4.12105546676545 0.699248150051583 -5.89355219096602 3.7798064207364e-09 5.08516534287326e-07
Solyc10g007110.3.1.1 319.837148286415 -3.2673018205369 0.554486335905098 -5.89248392424968 3.8043311659894e-09 5.10982396187534e-07
Solyc11g073120.2.1.3 2594.89946157387 -2.5710726409597 0.436657536442735 -5.88807572612887 3.90718095591051e-09 5.23943436477951e-07
Solyc11g011330.2.1.5 5508.92007095081 -2.0094397732445 0.341294926020518 -5.88769307728793 3.91623530994689e-09 5.24305074693702e-07
Solyc01g079970.2.1.1 118.659039803341 -3.18651345396844 0.541299154015938 -5.88678816570739 3.93772893805033e-09 5.263282099206e-07
Solyc02g067410.2.1.2 104.235834853355 -3.9241755694631 0.666655584409628 -5.8863612054465 3.94791000322348e-09 5.26835174702007e-07
Solyc05g053150.2.1.1 119.191112718221 -3.809583151976 0.647616359495494 -5.88246898973297 4.04191084874814e-09 5.38507896116735e-07
Solyc12g098805.1.1.4 41.5912609648831 -4.58967865521218 0.780457101685126 -5.8807571169541 4.08394071619e-09 5.43229985264821e-07
Solyc02g065430.1.1.1 116.021045433302 3.12457679200137 0.531543531984114 5.87830836796778 4.14480262530388e-09 5.50437797920791e-07
Solyc07g009583.1.1.1 82.4834243497957 -3.92537828635344 0.667836155928829 -5.8777564699144 4.15864106790983e-09 5.51387666994411e-07
Solyc09g092470.2.1.2 175.590113711521 3.24299393535138 0.551915555803817 5.87588789851781 4.20582880496722e-09 5.56749119655933e-07
Solyc01g096250.2.1.1 749.926967115959 2.21919871073206 0.377698131547962 5.87558826843244 4.21344379732664e-09 5.56802942132884e-07
Solyc04g064920.5.1.1 126.111652099261 -3.34805526803746 0.569848673863018 -5.87534098367013 4.21973855745183e-09 5.56802942132884e-07
Solyc10g076210.2.1.2 208.458348346728 2.72081415036998 0.463148743160648 5.87460117413347 4.23862548749702e-09 5.58401667657955e-07
Solyc12g062940.3.1.2 142.23312070951 -2.91331443201908 0.496086163473212 -5.87259763832618 4.29018870700637e-09 5.64293241892847e-07
Solyc11g011330.2.1.2 476.229147035172 -2.62037482938946 0.44660770293086 -5.86728534280369 4.42987949403582e-09 5.81739111262953e-07
Solyc05g015350.4.1.2 94.2642059896591 -4.09148584652413 0.697491597070833 -5.86600019800471 4.46433261137754e-09 5.85331495167418e-07
Solyc03g113350.3.1.6 1759.21489136214 -2.01699937665696 0.344026049894154 -5.86292630246324 4.54780105896749e-09 5.93222747909753e-07
Solyc05g005040.5.1.8 112.278939095783 -3.90661363869241 0.666273074410675 -5.86338213073948 4.53532830027164e-09 5.93222747909753e-07
Solyc06g008300.4.1.2 274.19090703359 2.62209159927421 0.44722194949522 5.86306553655019 4.5439876815733e-09 5.93222747909753e-07
Solyc10g076250.2.1.6 276.704791992275 -2.50301486703516 0.4269370360297 -5.86272601297827 4.55329209927093e-09 5.93222747909753e-07
Solyc03g006080.4.1.3 833.203565717643 2.61032425875965 0.445605039211863 5.85793253904063 4.68664942586059e-09 6.08673981339721e-07
Solyc09g097770.3.1.1 168.851484107312 3.6330156343726 0.620172378220116 5.85807391938237 4.68266229442345e-09 6.08673981339721e-07
Solyc07g065530.1.1.1 1917.78295573199 2.05188314026665 0.35070198423744 5.85078851130036 4.89248000274907e-09 6.34406958847037e-07
Solyc01g150176.2.1.1 180.515433772642 -2.60759584537038 0.445858468108175 -5.84848339078247 4.96075164042902e-09 6.42249902333094e-07
Solyc04g049920.4.1.2 58.2400549547227 -4.00172019030929 0.684456207203533 -5.84656863097061 5.0181658324918e-09 6.48664790290907e-07
Solyc08g075830.5.1.3 59.2612121517075 -4.45537430666281 0.762293962376555 -5.84469315849305 5.07502853776175e-09 6.54988424897044e-07
Solyc11g072200.2.1.4 1507.08260564506 2.08367393117283 0.356568640799146 5.84368251370302 5.105929851433e-09 6.57946929449499e-07
Solyc03g005980.3.1.3 347.721408796774 2.57695063574078 0.441128677159496 5.8417209516602 5.16642959611096e-09 6.64704288285914e-07
Solyc01g081270.2.1.1 1978.84701152478 -2.015677259338 0.345261978036511 -5.83810957349275 5.27964325275059e-09 6.78212116907073e-07
Solyc04g081110.1.1.1 40.9166644628504 -5.293592460838 0.907252368274897 -5.83475187935144 5.387067151142e-09 6.90935346741338e-07
Solyc10g074920.2.1.2 559.907356601963 2.20212773511544 0.377652777650408 5.83109105887193 5.50661226104452e-09 7.05171293739661e-07
Solyc02g082880.2.1.1 182.660498032912 3.17250221209271 0.544121354068342 5.83050488346436 5.5259921574801e-09 7.06555927484316e-07
Solyc09g018070.1.1.1 44.9514422380366 -4.57595958800342 0.785205080794395 -5.82772539293035 5.61879349964002e-09 7.17309442593362e-07
Solyc09g010200.5.1.3 369.362448411649 -3.03636325586717 0.521155815715687 -5.82621005907308 5.67002409810289e-09 7.22730892381059e-07
Solyc03g005670.3.1.2 714.906502847673 -2.35895055114924 0.404916291145572 -5.82577338263026 5.68487146025706e-09 7.23121888809191e-07
Solyc05g013850.2.1.2 1512.19182329143 2.18684604880054 0.375385266475714 5.82560436996273 5.69062817796975e-09 7.23121888809191e-07
Solyc03g113720.3.1.5 161.402381731763 2.88647906749245 0.495683846887358 5.82322600507978 5.77224124084967e-09 7.32364207896727e-07
Solyc11g005320.1.1.1 209.020978809475 -3.22518581367452 0.554077741494058 -5.82081822124433 5.85602326215860e-09 7.41852900814469e-07
Solyc03g007890.3.1.2 62.55122038352 4.07103048187663 0.700438750440994 5.81211487701605 6.16884825013409e-09 7.8028361225239e-07
Solyc03g006080.4.1.1 262.072177023312 2.58928869484962 0.445550829192698 5.81143278207159 6.19404036845929e-09 7.82270305033441e-07
Solyc03g083490.3.1.2 48.8193760280735 -4.49512600827912 0.773579256108504 -5.81081508169168 6.21694049801938e-09 7.8396190041538e-07
Solyc04g015520.3.1.2 454.629671909927 -2.4144282822258 0.415587049224449 -5.80968123701522 6.25919025613747e-09 7.88084611333828e-07
Solyc02g094370.1.1.1 53.3117640973935 -4.45116860210371 0.766273358670104 -5.80885209141145 6.29026285399501e-09 7.88767599859883e-07
Solyc04g049920.4.1.1 154.399625255888 -3.24837738239713 0.559185282478775 -5.80912531888825 6.28000699537009e-09 7.88767599859883e-07
Solyc11g073120.2.1.1 634.597800162194 -2.62847119089045 0.452500393704394 -5.80877105845693 6.29330763559844e-09 7.88767599859883e-07
Solyc03g019750.3.1.4 158.083605140615 3.19821532286354 0.550883696601342 5.80560895629117 6.41324831417966e-09 8.02580559135655e-07
Solyc05g011940.4.1.4 128.240854780871 -2.7730246163328 0.477820680268212 -5.80348388181156 6.49509991989735e-09 8.11592258172628e-07
Solyc06g074320.3.1.13 294.787907925276 -2.52266970843052 0.434723918926437 -5.80292364556411 6.51684725522643e-09 8.13077750587782e-07
Solyc09g090600.3.1.1 465.85134103008 -2.75891064927034 0.475541809281416 -5.80161532681907 6.5679099471445e-09 8.18210775439588e-07
Solyc03g032080.5.1.11 69.2496446212087 -4.11907941480809 0.710547385172987 -5.79705097895093 6.74911802106553e-09 8.37524437392611e-07
Solyc04g081810.5.1.6 171.894535143489 -2.71083936292712 0.467632465729311 -5.79694431330671 6.7534103415313e-09 8.37524437392611e-07
Solyc05g005470.4.1.4 365.314784124133 -3.1697169549609 0.546773900499905 -5.79712556152167 6.74611832836552e-09 8.37524437392611e-07
Solyc08g067620.2.1.11 210.783408707382 -3.15789256652459 0.544925778757788 -5.79508749562796 6.82855710752289e-09 8.45572229215334e-07
Solyc06g069070.1.1.1 3092.49564497759 2.23571567813451 0.385864467444786 5.79404393708373 6.87114698433846e-09 8.49570452471353e-07
Solyc05g043360.3.1.2 38.0097024304186 -5.12608919178844 0.884969621750321 -5.79239000503757 6.93917722146179e-09 8.56697523134662e-07
Solyc01g098680.2.1.1 91.3909849644463 -3.31003209876857 0.571656072950606 -5.79025091377726 7.02813531951117e-09 8.65371835661102e-07
Solyc09g011140.4.1.4 307.376578611762 -2.62869506663662 0.453990671695495 -5.79019621002204 7.03042475922078e-09 8.65371835661102e-07
Solyc09g097930.5.1.1 212.533520053105 2.78512701934736 0.481203176592114 5.78784005349187 7.12972502449439e-09 8.76286770149109e-07
Solyc03g114175.1.1.2 87.5149061538255 3.75903506382634 0.649510480962382 5.787489461689 7.14461681801103e-09 8.76810340746086e-07
Solyc08g074980.5.1.2 120.58519681138 -3.10449069629629 0.537175497292119 -5.7792857491563 7.5018419391172e-09 9.19282176402669e-07
Solyc02g084780.5.1.2 905.03174897842 2.34633809950576 0.406485842370547 5.77225048189223 7.82197228260673e-09 9.57089101107681e-07
Solyc10g083300.2.1.3 61.32324214118 -4.28666087818983 0.742715451352228 -5.77160589615485 7.85195886709667e-09 9.59334885584389e-07
Solyc02g088100.3.1.3 98.4141922162443 3.40578738614875 0.591024394738453 5.76251575479541 8.28693045947657e-09 1.0109809985104e-06
Solyc05g007830.3.1.4 1181.07324532179 2.82595730552782 0.490581515472543 5.76042353084946 8.39031358192705e-09 1.02208147873194e-06
Solyc03g113350.3.1.12 249.961144437046 -2.45908822628951 0.426943416806678 -5.7597520642952 8.42375777927672e-09 1.02464204138193e-06
Solyc09g074230.4.1.1 461.172329853717 -2.48783538111191 0.431978830146825 -5.75916042058431 8.45333357113967e-09 1.02672521297774e-06
Solyc08g008045.1.1.1 1057.51103750287 -2.99945117570688 0.520895100337877 -5.75826336965215 8.49836909417857e-09 1.03067720470133e-06
Solyc01g079950.4.1.2 857.504529987624 2.14948749773231 0.373339685735001 5.75745783227028 8.53900899384472e-09 1.03404515936702e-06
Solyc01g105880.4.1.2 191.733078726814 2.79082522899829 0.484752515711021 5.75721659722546 8.55121618392512e-09 1.03404515936702e-06
Solyc06g074350.3.1.1 46.49946776171 -4.15345151756564 0.721711387245509 -5.75500344177435 8.66400295640758e-09 1.0461498152488e-06
Solyc03g112630.3.1.1 609.71534684203 2.25866240904056 0.392532871636282 5.75407200835251 8.71190187199084e-09 1.04941213582638e-06
Solyc04g082010.1.1.1 68.475112917009 4.07194203231637 0.707673576371515 5.75398343003651 8.71647038973047e-09 1.04941213582638e-06
Solyc08g074980.5.1.1 1081.25253017399 -2.26510946693365 0.393828169134192 -5.75151714493496 8.84461093790777e-09 1.06328726537792e-06
Solyc01g015080.3.1.4 295.461608278367 -2.83575015643697 0.493089822884264 -5.75098090617572 8.87271365937175e-09 1.06511309386956e-06
Solyc06g054500.1.1.1 35.1532514475589 -9.17866290408629 1.59753291395518 -5.74552350308808 9.16370269702132e-09 1.09844558346417e-06
Solyc07g056370.3.1.3 67.4733882961171 3.74045342491279 0.651055392725747 5.74521533298847 9.18040816950035e-09 1.09885088786458e-06
Solyc01g009505.1.1.1 47.1040223939021 -4.94275447841429 0.860487563230443 -5.74413238450326 9.23934844057855e-09 1.10430299405002e-06
Solyc04g081140.1.1.1 48.4569444036259 -3.96313168992781 0.690089841144217 -5.74292136130661 9.30569497903555e-09 1.11062324880038e-06
Solyc05g051220.3.1.1 303.995494842368 -2.66653448383386 0.464337386864633 -5.74266591333347 9.31974886126878e-09 1.11069319160236e-06
Solyc11g039570.3.1.1 36.7831011636745 -6.57427854515366 1.14498161998338 -5.74182015712102 9.36642689917021e-09 1.11303923108727e-06
Solyc11g067290.1.1.1 111.130492905122 -3.65908886111554 0.637256865331403 -5.74193713740948 9.35995713622051e-09 1.11303923108727e-06
Solyc01g090610.3.1.1 4312.03278112673 -2.25225899651341 0.392410198800603 -5.73955265025582 9.49269684824062e-09 1.12642116413583e-06
Solyc10g078890.2.1.4 40.1672843960007 7.20680602833169 1.25610872714717 5.73740622334465 9.61374786082112e-09 1.13914624437057e-06
Solyc07g055490.4.1.2 373.666214524698 2.60111773071963 0.453646589779548 5.73379760659868 9.82065118552871e-09 1.1619929745632e-06
Solyc02g090950.1.1.1 39.2655913659586 -4.82728877537952 0.842222067277851 -5.73161041835654 9.94815547404132e-09 1.17539309734124e-06
Solyc10g078610.1.1.1 338.924600156491 -2.5184630293455 0.439494721891087 -5.73036012471069 1.00217638562245e-08 1.18239608758632e-06
Solyc01g009410.4.1.3 41.0179106680409 -4.49157233250507 0.783935514848854 -5.7295176037165 1.00716637579749e-08 1.18658587160027e-06
Solyc09g091700.4.1.1 70.5793307580939 -3.89275222378307 0.679739359639621 -5.72683068676044 1.02324199622219e-08 1.20380552679663e-06
Solyc05g055030.2.1.3 51.8520423752585 4.71313984249473 0.823465216200621 5.72354454052187 1.04324200287232e-08 1.2255864384171e-06
Solyc10g085890.1.1.1 280.143850869722 -2.70386785156716 0.472702034683782 -5.72002583694385 1.0650785603094e-08 1.24945987010976e-06
Solyc01g006310.3.1.4 306.625139375368 -3.05397695284809 0.534198062223586 -5.7169375346215 1.08460964188644e-08 1.27056473247692e-06
Solyc09g010940.4.1.3 1518.91621483294 -2.02120210459581 0.353626320848355 -5.71564384615635 1.09289425030149e-08 1.27845374216119e-06
Solyc01g104110.5.1.1 119.891495470619 -2.91380153321225 0.510024684255564 -5.71305982467351 1.10962647776636e-08 1.29618832324917e-06
Solyc07g006800.1.1.1 336.211324222238 -2.39171784036779 0.41872553251005 -5.71189873717669 1.11722564345806e-08 1.30321921946232e-06
Solyc10g084120.2.1.3 647.57618117695 -2.51407999010127 0.440438663796207 -5.70812736654869 1.14225932280132e-08 1.33053850778849e-06
Solyc01g091670.3.1.2 110.630600428007 -3.24133044122513 0.567875711758783 -5.70781664738982 1.14434595525696e-08 1.33108901170722e-06
Solyc11g073120.2.1.2 745.66137745352 -2.59775320224227 0.455318790345507 -5.70535031130834 1.16104052613816e-08 1.3486058055016e-06
Solyc08g066650.3.1.1 191.182880123434 -2.69195717437313 0.472234981222012 -5.70046117169698 1.19483746319894e-08 1.38416189150688e-06
Solyc10g075150.2.1.2 46.4431410783025 8.45015361922929 1.4823694909801 5.70043681460437 1.1950082051084e-08 1.38416189150688e-06
Solyc08g014560.3.1.3 37.708418005042 -6.83143517128905 1.20043854137424 -5.69078293959851 1.26458178735041e-08 1.46269368867866e-06
Solyc02g080070.3.1.7 331.827617641274 2.57513350001436 0.452980529288334 5.68486575804943 1.30915452741564e-08 1.51212848565781e-06
Solyc09g014160.3.1.1 1128.43860308924 2.1622598066974 0.380405782327289 5.68408764311858 1.31512825705067e-08 1.51690387914641e-06
Solyc01g079160.5.1.5 116.228306405665 -2.88107693657987 0.506957516134376 -5.68307371897451 1.32295208660064e-08 1.5237969075692e-06
Solyc09g092410.4.1.4 570.587342796 -2.75745449095736 0.485230681429126 -5.68277027090695 1.32530238786173e-08 1.52437500595477e-06
Solyc01g009330.1.1.1 36.9600482547524 -4.79117986542014 0.843644533870048 -5.67914527157733 1.35369474568491e-08 1.55270105252621e-06
Solyc12g035400.2.1.1 1043.68597767975 -2.352783684979 0.414276698167501 -5.67925663061965 1.3528138076551e-08 1.55270105252621e-06
Solyc02g085500.5.1.1 110.165854654795 3.47649125632066 0.612206510935042 5.67862509500414 1.35781714074577e-08 1.55526638329589e-06
Solyc01g067330.3.1.2 276.301101821817 -2.67300277293135 0.470834414953518 -5.67716098916693 1.36948574909432e-08 1.56645616820816e-06
Solyc10g018330.3.1.1 50.1733220595449 -4.95473619305022 0.873073504706611 -5.67505045834052 1.38647781602568e-08 1.5836956438731e-06
Solyc08g065610.3.1.8 1563.46732083251 -2.26538586415684 0.399311462517596 -5.6732302395577 1.40129690362252e-08 1.59840879172544e-06
Solyc02g083870.3.1.1 84.1144732754836 -3.57738936057216 0.630795882709503 -5.67123131052464 1.41774821433238e-08 1.61494054193359e-06
Solyc12g044950.3.1.1 3483.65284245127 2.64056090700937 0.465721395547102 5.66982949947445 1.42939697056432e-08 1.62596369879227e-06
Solyc03g019750.3.1.1 78.0175895421719 4.35847004394787 0.768800312821894 5.66918349441097 1.43479638244352e-08 1.62985754352779e-06
Solyc09g007270.3.1.3 519.344073680219 2.47963683243884 0.437434089250862 5.6685953229786 1.43972963961705e-08 1.63321187591772e-06
Solyc08g008380.4.1.15 1535.53255626782 -2.09862274353675 0.370265107275645 -5.66789228123088 1.44564798627127e-08 1.63767293170043e-06
Solyc08g062340.3.1.1 156.929244683075 3.3492158470586 0.591070742664714 5.66635362792513 1.45868325582821e-08 1.65017295072911e-06
Solyc03g115200.3.1.4 263.589479194672 2.51501379548476 0.443961488541077 5.66493684789973 1.47078695013246e-08 1.66158629832087e-06
Solyc12g088220.2.1.10 108.71801257491 3.03741286269701 0.536428741792853 5.66228582858064 1.49369746594234e-08 1.68516046533878e-06
Solyc10g074540.1.1.1 1231.52964697884 2.76576451866594 0.488917643033748 5.65691289335417 1.54119931366458e-08 1.73637578412456e-06
Solyc12g005700.2.1.2 185.659800775012 3.35349668525427 0.593093234107622 5.65424876292848 1.56529370317515e-08 1.76111557572789e-06
Solyc09g011140.4.1.2 504.709936961192 -2.49337412165377 0.4412221950124 -5.65106232152192 1.59459260087206e-08 1.79163558302342e-06
Solyc03g114800.1.1.1 674.630853294817 2.34579441101787 0.415188763925765 5.64994675876463 1.60497538652008e-08 1.80084789287498e-06
Solyc09g008380.3.1.4 221.133936069925 2.51217496940676 0.444736131759633 5.64868646823713 1.6167841817139e-08 1.81163303622208e-06
Solyc08g066650.3.1.5 622.780863343264 -2.55081489364058 0.451618787585694 -5.64815938521284 1.62174788338959e-08 1.81472928009687e-06
Solyc02g070755.1.1.2 186.229756923713 -3.30391620008239 0.585158179475075 -5.64619331314179 1.64039388415571e-08 1.8331068242049e-06
Solyc05g046030.5.1.4 157.193778748326 -3.25197159627478 0.576181691338059 -5.6440036973802 1.6614050303402e-08 1.85407405753933e-06
Solyc02g090360.3.1.4 2974.53900247619 2.51219570129102 0.445296517358488 5.64162440836825 1.68453254817793e-08 1.87734323308424e-06
Solyc09g059550.1.1.1 359.195408659815 2.47489407138784 0.438832829726583 5.6397195098868 1.70327390528752e-08 1.89566800228154e-06
Solyc08g066720.3.1.1 50.7227481099484 -3.93618137558381 0.698124629075028 -5.6382216178206 1.71815299111314e-08 1.90965063580998e-06
Solyc10g009580.5.1.2 85.8752787288779 -3.16692550317113 0.561992010594647 -5.63517886992768 1.74876729851262e-08 1.94106109163305e-06
Solyc08g014330.3.1.9 122.14433565069 2.92039072842295 0.518294670011888 5.63461462637841 1.75450231039408e-08 1.94480921422312e-06
Solyc02g084790.3.1.2 537.027876378747 2.16279324662983 0.383888715396435 5.63390680655031 1.7617224726431e-08 1.95019130629364e-06
Solyc01g098680.2.1.2 90.8623778936092 -3.43116270685083 0.609111518126244 -5.63306160652783 1.77038179255057e-08 1.95714995216683e-06
Solyc10g081390.1.1.4 54.7895766816495 -5.33387913068198 0.947026499999808 -5.63223851780606 1.77885429247875e-08 1.96388371486911e-06
Solyc05g005470.4.1.3 149.39191921156 -3.26230812297831 0.579566353872629 -5.62887769653941 1.81385950258806e-08 1.9998528499791e-06
Solyc01g081270.2.1.2 2388.21413540204 -1.99680184360569 0.354875655088564 -5.62676479767923 1.83620824326838e-08 2.01988111178186e-06
Solyc03g119590.1.1.1 681.410772255982 2.08273609488377 0.370158660993526 5.62660370905165 1.83792305105625e-08 2.01988111178186e-06
Solyc10g076440.1.1.1 189.510414948947 -2.83693611274819 0.504212642014222 -5.62646763757298 1.8393727597286e-08 2.01988111178186e-06
Solyc08g067620.2.1.9 203.964757744445 -3.2785445172589 0.58298681011461 -5.62370273285319 1.86907176806955e-08 2.0470431435949e-06
Solyc08g079235.2.1.1 2464.18385719659 2.12648365587177 0.378126696576888 5.62373319610184 1.86874202673407e-08 2.0470431435949e-06
Solyc11g011330.2.1.3 7401.76386282551 -1.94699553118786 0.346428911060734 -5.62018777597498 1.9075002223639e-08 2.08635999122481e-06
Solyc03g115230.3.1.6 793.191539143262 2.40434248725567 0.427869468816955 5.61933641562133 1.9169227889747e-08 2.09388903849991e-06
Solyc02g082740.1.1.1 1306.41404435642 1.99827124166804 0.355678837347888 5.61818987198706 1.92968378475315e-08 2.10503996995492e-06
Solyc04g078470.3.1.1 475.553997811025 2.44604832595167 0.435657085309514 5.61461848879118 1.96996400902506e-08 2.14614176782427e-06
Solyc01g104550.3.1.5 62.2598548070424 -3.51275438737285 0.62602851593623 -5.61117313021996 2.00959584675619e-08 2.1840885654619e-06
Solyc03g007570.3.1.12 349.263481472122 -2.50457778328176 0.446358864147185 -5.61113038063447 2.01009242292419e-08 2.1840885654619e-06
Solyc07g006900.2.1.2 59.6625370816965 -4.04193990461963 0.720657441616285 -5.60868405875945 2.03870805382649e-08 2.21226648946145e-06
Solyc04g011340.4.1.7 41.1780808409825 -4.51749616926291 0.805588333390778 -5.60769810338297 2.05035265718103e-08 2.22197876002259e-06
Solyc02g092050.3.1.1 490.249121670908 2.35071382530578 0.419571111186988 5.60265891199107 2.11088356785224e-08 2.28457438111252e-06
Solyc02g092770.3.1.2 665.925297058445 -2.04953673146046 0.365938761281865 -5.60076424886239 2.13408812467782e-08 2.30666117486475e-06
Solyc02g067410.2.1.3 136.132783707374 -3.74545448258051 0.669118398718398 -5.59759601552491 2.17344486038575e-08 2.34612562350802e-06
Solyc08g074630.2.1.1 225.256298339674 2.73973246753282 0.48955866704767 5.59633125086935 2.18935213486057e-08 2.36020745832616e-06
Solyc03g097600.4.1.3 129.426191395375 -2.68072668337524 0.479076614454979 -5.59561164642729 2.19845317050734e-08 2.3669247124248e-06
Solyc01g080150.3.1.2 190.708476063194 -3.33359731640766 0.595979994322896 -5.59347184160943 2.2257333694963e-08 2.3931711992485e-06
Solyc01g108320.3.1.4 1428.57998172099 -2.14925074921382 0.384300050256943 -5.59263717966426 2.2364632497718e-08 2.40157713813386e-06
Solyc01g096140.3.1.6 443.532959108014 -2.9614226313638 0.529596241483043 -5.59184978932413 2.2466314518721e-08 2.40401852067918e-06
Solyc03g120620.3.1.2 57.4870137327648 4.00758756578486 0.716692114371444 5.59178409448472 2.2474818472701e-08 2.40401852067918e-06
Solyc09g075410.5.1.1 58.4892072576628 -4.22164251020908 0.754925033583329 -5.59213474504961 2.24294641962832e-08 2.40401852067918e-06
Solyc02g092450.3.1.3 294.354053631585 2.80818519167235 0.502303688043325 5.5906123297867 2.26270250094997e-08 2.41403719603291e-06
Solyc08g016270.3.1.1 74.5223447316318 3.68754791589937 0.65957029828567 5.59083379813175 2.25981808725854e-08 2.41403719603291e-06
Solyc09g092470.2.1.4 152.999947059421 3.28721971287665 0.588097874127947 5.58957931577471 2.27620379905514e-08 2.4253039703886e-06
Solyc10g076220.3.1.3 1317.42723405142 2.18926696262306 0.391818514559016 5.58745154012703 2.30426028651546e-08 2.45203026876038e-06
Solyc05g056550.3.1.2 557.398796185657 -2.16928842848282 0.388392747146455 -5.58529592640622 2.3330260228484e-08 2.47667422700424e-06
Solyc08g082860.4.1.11 363.483883402136 -2.24147824483437 0.401319860247527 -5.58526618506212 2.33342533573699e-08 2.47667422700424e-06
Solyc02g090930.3.1.2 560.443791926157 2.17530416271445 0.389562366414897 5.58396896171864 2.35090679551432e-08 2.49202163786717e-06
Solyc02g092050.3.1.8 330.566078938229 2.53433477846754 0.454246007052101 5.57921201094204 2.41610608122154e-08 2.55784683592222e-06
Solyc11g072200.2.1.1 3068.27469445213 2.06710138230781 0.370705358730335 5.57613029762404 2.459277525642e-08 2.60021304538071e-06
Solyc12g049170.2.1.1 41.0654700582348 -5.47328162401148 0.981711616343492 -5.57524382200691 2.47183411559354e-08 2.61014288749038e-06
Solyc04g009780.1.1.1 98.7948123347549 -3.26643192150124 0.585983851295059 -5.57426952002557 2.48570650692078e-08 2.62143498242656e-06
Solyc12g098780.3.1.2 952.608045808091 -2.23072352640801 0.400385787581951 -5.57143533960087 2.52649133503505e-08 2.66104393870166e-06
Solyc07g016210.1.1.2 148.498731652616 3.03563186074856 0.544949139574509 5.57048656525772 2.54028905362102e-08 2.66875972295701e-06
Solyc07g052530.3.1.2 29.6928489816036 -5.81155749895415 1.04324484116762 -5.57065539135542 2.53782853336635e-08 2.66875972295701e-06
Solyc04g072310.3.1.1 93.8572754419161 -3.27503382234936 0.588264633438211 -5.5672798196415 2.58746710829875e-08 2.71486529798216e-06
Solyc02g014220.3.1.2 38.8916665215932 -4.25428015895024 0.764748008155015 -5.56298298731612 2.65201753713899e-08 2.77905827557627e-06
Solyc09g082560.4.1.4 157.009236139807 -3.00542031705538 0.54032634289782 -5.56223170785461 2.6634632159979e-08 2.78751029725059e-06
Solyc01g111350.3.1.1 1112.98730767896 2.15962807030688 0.38830671384272 5.56165524138121 2.6722781215557e-08 2.79082891898193e-06
Solyc11g006990.2.1.2 277.830736736593 2.37663471246031 0.427330707839584 5.56158185887376 2.67340226263577e-08 2.79082891898193e-06
Solyc07g063210.4.1.3 40.4476895911594 -4.80469424711405 0.863984199220349 -5.56109041282209 2.68094252348254e-08 2.79516219862965e-06
Solyc09g084450.3.1.3 68.0239981554141 4.00179926531328 0.720291650495819 5.5558040448735 2.76336744414105e-08 2.87746102422111e-06
Solyc04g074440.1.1.1 5408.09316226322 2.11778895984988 0.381436191087707 5.55214478681421 2.82185713700075e-08 2.93466025332222e-06
Solyc08g078850.3.1.1 783.997740667646 2.89919245567575 0.522476815029296 5.54893991901476 2.87406915946856e-08 2.98519500732207e-06
Solyc10g074920.2.1.6 1753.72205210048 1.95428689074116 0.352539065045784 5.5434619436781 2.96549149178988e-08 3.07627777770957e-06
Solyc05g047530.3.1.2 56.9401239924077 3.94110838822364 0.710993501972893 5.54310043240577 2.97162302192227e-08 3.07876571128052e-06
Solyc08g082470.1.1.1 627.205365353645 2.15812055510941 0.389388160435014 5.54233737537991 2.98460550738664e-08 3.08833646416783e-06
Solyc02g087090.4.1.7 51.3596933050509 -3.88624485003431 0.701471659724994 -5.54013094635624 3.0224555757642e-08 3.12358284878789e-06
Solyc12g100220.2.1.1 55.5709963080228 -3.68330208047146 0.665288627114401 -5.53639718214827 3.08756954453808e-08 3.18688185654638e-06
Solyc01g106460.4.1.2 133.729673107696 2.98202152494123 0.538823068752163 5.53432415551021 3.12430695208081e-08 3.2207699292263e-06
Solyc09g082870.3.1.1 3316.81214100056 2.21696098448268 0.400630528719686 5.53367960142111 3.1358156716642e-08 3.22859823273591e-06
Solyc03g123630.4.1.2 6240.09701352081 1.93717890145765 0.350302169700013 5.53002256056989 3.20189605994974e-08 3.29252329256927e-06
Solyc08g080620.1.1.1 53.1264654701657 4.25073839890929 0.768754447282406 5.529383815516 3.21357551522904e-08 3.30041809141891e-06
Solyc09g082550.3.1.1 1062.35668317133 -2.2747093316651 0.411547981411052 -5.52720322880926 3.25375974348721e-08 3.33753191598744e-06
Solyc02g069910.2.1.1 1330.71444247611 2.24425409494905 0.406136622608996 5.52585994469572 3.27875618235219e-08 3.35899406656627e-06
Solyc02g077030.3.1.1 261.462599303362 2.32808205986071 0.421375028348013 5.52496446927071 3.29552296739796e-08 3.37198237123213e-06
Solyc02g087890.4.1.2 134.617519318924 -2.88179412223179 0.521764139943448 -5.52317398153146 3.32929763334045e-08 3.40231940299364e-06
